STRUCTURE,STRUCTURE_ID,ACTION,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2013-Q2,1539472.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2013-Q3,1565740.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2013-Q4,1591992.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q1,1604416.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q2,3871915.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q2,1622086.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q3,1632833.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q3,3904572.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q4,3925123.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q4,1626103.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q1,1590957.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q1,3893582.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q2,3934746.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q2,1584446.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q3,1596191.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q3,3984549.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q4,4043487.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q4,1607937.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q1,1640456.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q1,4135622.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q2,4219044.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q2,1661350.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q3,1694617.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q3,4274505.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q4,4327922.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q4,1716457.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q1,1742005.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q1,4401710.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q2,4442022.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q2,1760294.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q3,1768463.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q3,4501007.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q4,4578864.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q4,1792112.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q1,1824867.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q1,4589779.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q2,4673801.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q2,1852476.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q3,1867092.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q3,4685032.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q4,4755490.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q4,1867654.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q1,1873451.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q1,4840860.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q2,4908597.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q2,1899305.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q3,1906498.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q3,4981681.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q4,5018489.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q4,1919270.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q1,1887188.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q1,4979133.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q2,4527960.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q2,1679466.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q3,1872248.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q3,4969891.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q4,5017296.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q4,1952608.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q1,2055535.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q1,4995304.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q2,5168191.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q2,2121764.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q3,2223117.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q3,5243580.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q4,5386165.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q4,2322663.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q1,2410127.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q2,2501175.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q3,2540274.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q4,2554982.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q1,2586388.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q2,2592421.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q3,2610764.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q4,2616654.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q1,2649086.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q2,2686104.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q3,2718480.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q4,2753878.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q1,2793640.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q2,2793743.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q3,2837552.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2009-Q3,881641.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2009-Q4,889779.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2010-Q1,890816.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2010-Q2,901766.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2010-Q3,913712.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2010-Q4,934571.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2011-Q1,951622.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2011-Q2,974417.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2011-Q3,988443.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2011-Q4,984599.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2012-Q1,974926.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2012-Q2,976379.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2012-Q3,988418.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2012-Q4,1012380.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2013-Q1,1052248.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2013-Q2,1080690.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2013-Q3,1105435.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2013-Q4,1119988.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q1,1120604.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q2,1118824.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q3,1114893.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2014-Q4,1109295.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q1,1108222.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q2,1108145.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q3,1120840.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2015-Q4,1130838.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q1,1149367.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q2,1170819.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q3,1178793.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q4,1201102.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q1,1208789.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q2,1214324.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q3,1230218.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q4,1241554.8
