country_id,country_name,indicator_id,indicator_name,date,value
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,10756.3877677883
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,9684.11819884721
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,9395.23378001368
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,8798.11791709313
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,9981.76398411336
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,10897.8397861365
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,13375.0947282864
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,15892.7157287241
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,48050.2237771135
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,48570.0459804586
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,47194.9433547336
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,48642.6100179312
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,50024.868799398
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,51708.4011556577
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,53179.0127634561
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,54973.4207515712
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,56572.9188996063
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,57638.1018367192
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,59635.0984397965
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,62499.8744390068
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,64746.4506778863
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,63515.9491807833
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,70205.050916026
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,76657.2488844403
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,81032.262117545
US,United States,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,84534.0407841548
