STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2008-04,7.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2008-03,7.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2008-02,7.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2008-01,8.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2007-12,8.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2007-11,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-08,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-07,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-06,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-05,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-04,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-03,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-02,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-01,3.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2021-12,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2021-11,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2021-10,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2021-05,3.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-12,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-11,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-10,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-09,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-06,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-05,3.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-11,3.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-10,2.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-04,2.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-01,3.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-09,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-04,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-10,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-09,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-06,3.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-10,3.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-03,4.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-01,4.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-10,4.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2013-12,4.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2010-09,6.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2010-07,6.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2010-06,6.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2010-01,7.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-12,7.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-11,7.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-10,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-09,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-08,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-07,7.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-06,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-05,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-04,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-03,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2009-02,7.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2008-12,7.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2008-05,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2007-06,8.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2007-04,8.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2025-12,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2024-11,3.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2023-07,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2022-09,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2018-11,8.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-09,10.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-09,10.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-03,9.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-11,9.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-06,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-08,9.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-01,8.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2008-09,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2008-04,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-12,7.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2016-06,10.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-08,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-07,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-03,7.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-01,7.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-10,7.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-08,7.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-07,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-03,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-01,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-12,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-10,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-09,7.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-07,7.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-03,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-02,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2020-12,7.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2020-07,8.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2020-04,7.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2020-02,7.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2020-01,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-12,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-11,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-10,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-07,8.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-06,8.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-03,8.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-02,8.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-10,6.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-09,6.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-08,6.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-07,6.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-06,6.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-05,6.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-04,6.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-03,6.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-09,5.7067705
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-08,5.8440217
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-07,5.6350841
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-06,5.6951267
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-05,5.609659
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-04,5.5889388
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-03,5.6402812
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-02,5.3939373
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2013-01,5.3930708
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-12,5.4319635
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-11,5.2566619
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-10,5.4102407
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-09,5.4885856
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-08,5.1572587
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-07,5.1817873
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-06,5.162561
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-05,5.200378
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-04,4.9947518
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-03,5.1830063
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-12,10.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-11,10.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-10,10.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-08,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-07,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-06,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-04,3.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-03,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-02,3.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2020-01,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-12,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-09,2.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-08,2.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-07,2.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-06,2.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-05,2.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-03,3.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2019-02,3.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-12,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-11,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-10,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-08,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-07,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-06,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-05,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-03,3.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-02,3.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2018-01,3.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-12,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-11,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-08,3.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-07,3.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-05,3.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-04,3.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2017-01,3.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-12,3.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-11,3.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-09,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-08,3.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-07,3.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-06,4.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-05,4.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-04,4.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2016-02,4.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-12,4.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-11,4.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-09,4.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-08,4.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-07,4.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-06,4.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-05,4.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-04,4.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2015-03,4.5
