STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2011-05,2.08080922812859
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2011-06,2.09058468639653
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2011-07,3.89091638762444
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2011-08,4.98081408471895
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2011-09,6.20739191249673
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2011-10,4.62935192821967
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2011-11,4.32679244575893
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2011-12,3.36625105741291
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-01,3.60373643453722
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-02,1.75380705963595
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-03,0.774425659710221
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-04,1.27702091216622
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-05,3.0120016443151
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-06,1.77778869869456
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-07,-0.379951593141103
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-08,-2.41943190233884
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-09,-3.40252482707043
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-10,-2.78884224230078
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-11,-1.54560014369316
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2012-12,-2.90910923911253
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-01,-2.17058078824037
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-02,1.06348479935034
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-03,1.51425762045219
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-04,-0.0872597732445635
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-05,-0.236735036785463
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-06,0.0359124942281408
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-07,0.827933438150397
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-08,2.74566208648293
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-09,3.94858457107217
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-10,5.43146397351064
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-11,4.01755036760927
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2013-12,3.58080869777653
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-01,3.17400185475909
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-02,3.99535779189226
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-03,3.68849283223573
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-04,5.78188213544042
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-05,6.28821486037414
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-06,7.51327380234099
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-07,6.45490818190537
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-08,3.77492241066071
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-09,4.8957225570128
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-10,4.27852666723068
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-11,4.24560429120537
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2014-12,5.56572759571239
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-01,4.45841350037426
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-02,1.88993180212544
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-03,0.946807470983102
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-04,-1.22736983666318
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-05,-2.41027948263054
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-06,-2.4431443523154
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-07,-0.43266462705559
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-08,2.34547207935387
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-09,-1.71053780277255
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-10,-2.71250366686758
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-11,-2.04307678502821
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2015-12,-1.9964138285441
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2016-01,-0.72916344453029
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2016-02,-1.01488938384978
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2016-03,-1.44020501138906
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2016-04,-0.336363766929382
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2016-05,-3.27558461516175
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2016-06,-1.58997693267923
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2016-07,-0.512212890076857
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2019-09,2.74280896325838
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,G1,2013-01,-0.0172285835456143
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,G1,2013-02,0.518934824967165
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,G1,2013-03,0.603287421951793
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,G1,2013-04,0.680281025532992
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,G1,2013-05,0.359323534389966
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2020-09,-3.0357165402051
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2020-10,-1.55073639382569
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2020-11,-2.03689953309285
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2020-12,-0.750984923931031
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,C,Y,GY,2017-05,3.80930622948217
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,C,Y,GY,2017-06,2.9606882025232
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,C,Y,GY,2017-07,2.2394271164238
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-01,2.73229804430326
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-01,1.13333368813773
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-02,-0.0018418483733739
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-02,1.77931559016808
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-03,2.16069331782043
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-03,-0.186030112144908
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-04,0.412542800311066
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-04,-1.12326968753524
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-05,-0.775038791930627
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-05,-0.641263518726631
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-06,-1.84270259507503
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-06,-0.654806527107776
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-07,-0.75351007018829
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-07,1.38450886312889
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-08,-0.832059500657811
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-08,-1.25511675906297
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-09,-0.102605103604281
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-09,0.835543695223429
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-10,-1.96135002289558
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-10,-1.1869064134031
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,G1,2025-11,-0.559408840927711
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,BTE,Y,GY,2025-11,-1.81144931940659
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2025-04,0.694940062175831
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,G1,2025-04,-0.173286324170907
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,G1,2025-05,0.253473244155966
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2025-05,0.911113529461227
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2025-06,2.49471639045706
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,G1,2025-06,0.823203062747235
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2025-07,3.35267805381108
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-01,6.23791828123996
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-02,5.4385383219318
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-03,5.70715936940507
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-04,6.12592123195499
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-05,7.65502358203203
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-06,8.27346283960562
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-07,8.19743309192624
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-08,8.10561283920783
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-09,7.72609508776116
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-10,6.74079518648911
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-11,6.06122155364264
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2007-12,6.49457250067018
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-01,7.52172684823655
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-02,7.5007654686744
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-03,6.7251486027645
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-04,5.20056275356606
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-05,5.31059289496021
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-06,4.45317721712619
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-07,4.05062681583941
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-08,3.41051488957504
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-09,3.75163252954547
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-10,4.94831493061954
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-11,3.13509890443122
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2008-12,-0.556840167995942
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-01,-5.86348919334503
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-02,-7.51626188368449
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-03,-8.627795367182
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-04,-8.42598783958178
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-05,-9.03173811259897
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-06,-8.54129564955939
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-07,-8.24867908519423
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-08,-7.3640419258731
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-09,-6.839725827622
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-10,-6.45375407221989
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-11,-3.21310308544516
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2009-12,0.0656448219684691
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-01,5.61470329904872
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-02,7.69262782896789
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-03,9.58916813502722
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-04,10.8450716183979
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-05,9.95629355878398
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-06,10.4449052532198
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-07,10.2361476574389
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-08,10.041576057523
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-09,9.06469366905121
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-10,8.26101849737344
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-11,6.31100168666348
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2010-12,5.41649212383672
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-01,4.51334105375987
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-02,4.32900767488782
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-03,3.40803311100382
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-04,2.71313672922191
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-05,2.69264414739361
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-06,3.22538790899334
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-07,3.84283938471885
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-08,3.81152847288997
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-09,3.96830193240356
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-10,3.70721932183695
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-11,3.97611922342396
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2011-12,4.85177021008598
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-01,4.74157804714876
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-02,5.48139038700841
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-03,7.15980865515522
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-04,9.08480744563465
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-05,9.33294477198141
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-06,8.38305643664616
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-07,8.00052876635844
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-08,7.72535319130347
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-09,7.85746982786748
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-10,8.85066321860852
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-11,8.71263071115544
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2012-12,7.91376166470015
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2013-01,7.12835295286984
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2013-02,6.5218460068966
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2013-03,5.93095021556298
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2013-04,5.02344914338761
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,PRVM,GR,F,Y,GY,2013-05,5.36984765953368
