STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2008-09,4.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2008-10,4.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2008-11,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2008-12,3.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-01,2.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-02,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-03,2.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-04,2.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-05,2.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-06,1.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-07,1.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-08,1.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-09,1.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-10,1.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-11,1.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2009-12,2.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-01,2.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-02,2.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-03,2.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-04,2.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-05,2.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-06,2.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-07,2.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-08,2.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-09,2.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-10,2.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-11,2.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2010-12,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-01,3.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-02,3.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-03,3.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-04,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-05,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-06,3.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-07,3.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-08,3.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-09,4.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-10,4.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-11,4.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2011-12,3.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2012-01,3.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2012-02,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2012-03,3.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2012-04,2.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2007-07,-0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2008-01,-0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2008-04,0.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2008-10,-0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2008-12,-0.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2009-01,-0.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2009-02,0.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-01,-0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-07,-0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-12,0.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2011-04,0.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-01,-0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-06,-0.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2013-01,-0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2014-01,-0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2014-07,-0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2014-11,-0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2015-01,-0.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2016-01,-0.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2017-01,-0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-01,-0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-06,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-07,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2019-06,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2019-07,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2019-12,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2020-03,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2020-04,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2020-05,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2021-10,113.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2019-06,107.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2014-06,99.7709340799186
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2014-07,99.8727411555103
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2014-08,100.076355306694
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2014-09,100.279969457877
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2014-10,99.9745482311021
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2014-11,99.6691270043268
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2014-12,99.6691270043268
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-01,99.5673199287351
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-02,99.3637057775515
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-03,99.6691270043268
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-04,100.178162382286
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-05,100.483583609061
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-06,100.178162382286
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-07,100.076355306694
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-08,100.178162382286
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-09,100.279969457877
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-10,100.279969457877
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-11,99.8727411555103
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,JPN,M,CP,IX,_Z,_Z,_Z,2015-12,99.8727411555103
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2007-04,83.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2007-05,83.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2007-06,83.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2007-07,83.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2007-09,83.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2007-10,83.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2007-11,84.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2007-12,84.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2008-01,84.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2008-02,84.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2008-04,85.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,IX,_Z,_Z,_Z,2008-05,86.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2025-02,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2025-03,0.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2025-04,1.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2025-05,0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2025-06,0.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2025-08,0.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2007-10,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2008-03,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2008-09,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2009-05,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2009-12,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-03,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-08,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2011-12,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-08,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-09,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-10,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-12,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2013-08,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2013-12,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2014-02,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-02,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-05,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-08,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-11,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2016-12,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-02,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-04,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2019-02,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2020-07,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2020-09,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2021-06,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2022-09,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2022-11,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2022-12,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2023-08,0.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-03,0.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-04,0.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-06,0.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2007-12,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2008-08,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-04,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2011-08,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-02,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-04,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-01,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-07,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2015-12,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2017-04,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2017-08,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,GY,2020-08,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2021-05,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2021-12,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2022-08,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2023-09,0.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2007-09,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2009-03,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2009-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-06,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2011-01,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2011-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2011-11,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-07,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2012-11,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2013-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2013-11,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2014-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2015-06,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2015-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2015-12,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2016-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2017-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-03,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-09,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2018-12,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2019-09,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2020-06,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2021-02,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2023-10,0.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2007-06,0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2009-06,0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2009-11,0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-05,0.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,GBR,M,CP,GR,_Z,_Z,G1,2010-10,0.2
